ArticleID,PubDate,AuthorID,Year,Received,Accepted,CiteCount,ReceivedYear,AcceptedYear,FirstPage,LastPage,PageN,ReviewLength,Birth,ChildReceived,ChildAccepted
10486,2002-04-01,277,2002,1999-04-01,2001-08-01,28,1999,2001,357,378,21,28.433333333333334,0,,
11433,1983-10-01,277,1983,1981-12-01,1983-01-01,33,1981,1983,609,624,15,13.2,0,,
8281,2009-11-01,278,2009,2005-01-01,2009-05-01,28,2005,2009,1865,1899,34,52.7,0,,
10505,2002-10-01,279,2002,1998-01-01,2001-10-01,35,1998,2001,839,869,30,45.63333333333333,0,,
10642,1996-07-01,279,1996,1994-04-01,1996-03-01,23,1994,1996,347,374,27,23.333333333333332,0,,
4110,2007-07-01,283,2007,2005-04-01,2006-08-01,57,2005,2006,1073,1102,29,16.233333333333334,0,,
10508,2002-10-01,283,2002,1998-12-01,2002-07-01,41,1998,2002,925,942,17,43.6,0,,
10714,1998-10-01,283,1998,1996-03-01,1997-11-01,45,1996,1997,631,653,22,20.333333333333332,0,,
10825,1991-04-01,283,1991,1989-11-01,1990-10-01,86,1989,1990,211,235,24,11.133333333333333,0,,
8588,2014-07-01,285,2014,2011-02-01,2013-11-01,14,2011,2013,1341,1403,62,33.46666666666667,0,,
10847,1991-05-01,292,1991,1989-09-01,1990-09-01,129,1989,1990,603,619,16,12.166666666666666,0,,
180,1994-07-01,295,1994,1989-08-01,1993-12-01,108,1989,1993,745,781,36,52.766666666666666,0,,
314,1991-09-01,295,1991,1986-12-01,1991-01-01,31,1986,1991,1395,1424,29,49.733333333333334,0,,
662,1985-07-01,295,1985,1983-11-01,1984-12-01,31,1983,1984,889,904,15,13.2,0,,
3754,2001-03-01,295,2001,1997-04-01,1998-08-01,13,1997,1998,455,471,16,16.233333333333334,0,,
3976,2005-01-01,295,2005,1999-05-01,2003-10-01,24,1999,2003,141,174,33,53.8,0,,
8514,2011-09-01,295,2011,2009-11-01,2011-03-01,28,2009,2011,1643,1664,21,16.166666666666668,0,,
249,1992-11-01,297,1992,1989-04-01,1992-04-01,33,1989,1992,1273,1292,19,36.53333333333333,0,,
1380,1976-01-01,297,1976,1974-01-01,1974-01-01,96,1974,1974,115,127,12,0.0,0,,
3908,2002-11-01,297,2002,1999-10-01,2001-04-01,48,1999,2001,2421,2453,32,18.266666666666666,0,,
8256,2014-03-01,297,2014,2012-10-01,2013-06-01,9,2012,2013,541,587,46,8.1,0,,
9844,2008-04-01,297,2008,2004-05-01,2007-07-01,11,2004,2007,559,578,19,38.53333333333333,0,,
10062,2012-07-01,297,2012,2009-02-01,2011-06-01,48,2009,2011,1209,1238,29,28.333333333333332,0,,
10582,2004-07-01,297,2004,2001-08-01,2003-06-01,19,2001,2003,809,827,18,22.3,0,,
10769,1990-01-01,297,1990,1986-12-01,1989-07-01,136,1986,1989,25,47,22,31.433333333333334,0,,
10790,1990-07-01,297,1990,1988-06-01,1990-01-01,149,1988,1990,351,367,16,19.3,0,,
10791,1990-07-01,297,1990,1988-06-01,1990-01-01,26,1988,1990,369,380,11,19.3,0,,
11210,1989-10-01,297,1989,1986-12-01,1989-05-01,46,1986,1989,603,611,8,29.4,0,,
11686,1979-04-01,297,1979,1976-12-01,1978-08-01,62,1976,1978,255,262,7,20.266666666666666,0,,
62,1997-05-01,299,1997,1992-05-01,1996-09-01,56,1992,1996,601,625,24,52.8,0,,
348,1991-01-01,299,1991,1989-01-01,1990-07-01,115,1989,1990,1,23,22,18.2,0,,
349,1991-01-01,299,1991,1989-01-01,1990-06-01,206,1989,1990,25,59,34,17.2,0,,
477,1988-07-01,299,1988,1985-10-01,1987-10-01,89,1985,1987,787,814,27,24.333333333333332,0,,
640,1985-11-01,299,1985,1984-06-01,1984-11-01,92,1984,1984,1395,1409,14,5.1,0,,
10942,1993-10-01,299,1993,1992-02-01,1993-03-01,30,1992,1993,777,794,17,13.133333333333333,0,,
1053,1980-01-01,300,1980,1977-08-01,1979-03-01,90,1977,1979,135,152,17,19.233333333333334,0,,
11506,1976-02-01,300,1976,1974-03-01,1975-02-01,2,1974,1975,175,178,3,11.233333333333333,0,,
3808,2002-05-01,301,2002,1998-11-01,2001-06-01,122,1998,2001,971,1005,34,31.433333333333334,0,,
8385,2013-09-01,302,2013,2007-10-01,2012-07-01,16,2007,2012,1763,1803,40,57.833333333333336,0,,
8579,2012-07-01,303,2012,2010-10-01,2011-11-01,2,2010,2011,1809,1812,3,13.2,0,,
309,1991-09-01,304,1991,1989-08-01,1991-01-01,699,1989,1991,1279,1313,34,17.266666666666666,0,,
11259,1980-07-01,305,1980,1977-06-01,1979-09-01,33,1977,1979,653,664,11,27.4,0,,
11377,1982-10-01,305,1982,1981-06-01,1982-03-01,18,1981,1982,485,497,12,9.1,0,,
11466,1984-04-01,305,1984,1982-11-01,1983-11-01,15,1982,1983,333,342,9,12.166666666666666,0,,
8364,2009-09-01,307,2009,2007-07-01,2009-03-01,24,2007,2009,1665,1682,17,20.3,0,,
10213,2014-07-01,307,2014,2011-07-01,2013-11-01,5,2011,2013,1229,1262,33,28.466666666666665,0,,
3890,2003-07-01,309,2003,2002-04-01,2002-11-01,52,2002,2002,1287,1297,10,7.133333333333334,0,,
3974,2005-01-01,310,2005,2002-09-01,2004-07-01,16,2002,2004,69,91,22,22.3,0,,
8304,2010-05-01,310,2010,2006-04-01,2009-02-01,16,2006,2009,847,882,35,34.56666666666667,0,,
9283,2015-03-01,310,2015,2013-01-01,2014-07-01,7,2013,2014,587,616,29,18.2,0,,
10075,2012-10-01,310,2012,2009-03-01,2011-10-01,2,2009,2011,1637,1660,23,31.466666666666665,0,,
8561,2013-03-01,314,2013,2010-07-01,2012-07-01,14,2010,2012,489,534,45,24.366666666666667,0,,
8204,2013-11-01,315,2013,2011-07-01,2013-04-01,3,2011,2013,2351,2379,28,21.333333333333332,0,,
8589,2012-09-01,315,2012,2011-02-01,2011-11-01,4,2011,2011,1895,1936,41,9.1,0,,
9881,2009-01-01,318,2009,2007-03-01,2008-05-01,44,2007,2008,253,281,28,14.233333333333333,0,,
3781,2001-11-01,319,2001,1997-03-01,2000-09-01,26,1997,2000,1467,1489,22,42.666666666666664,0,,
10408,2000-01-01,319,2000,1995-09-01,1999-02-01,6,1995,1999,193,211,18,41.63333333333333,0,,
11472,1984-07-01,330,1984,1982-09-01,1984-01-01,295,1982,1984,415,432,17,16.233333333333334,0,,
10018,2011-10-01,332,2011,2005-05-01,2010-10-01,10,2005,2010,1345,1378,33,65.96666666666667,0,,
10507,2002-10-01,332,2002,2000-03-01,2002-02-01,15,2000,2002,899,923,24,23.4,0,,
1079,1979-09-01,335,1979,1978-02-01,1978-11-01,118,1978,1978,1151,1173,22,9.1,0,8.0,8.0
3917,2004-01-01,339,2004,2001-10-01,2003-04-01,44,2001,2003,257,279,22,18.233333333333334,1,,0.0
3917,2004-01-01,339,2004,2001-10-01,2003-04-01,44,2001,2003,257,279,22,18.233333333333334,0,,
4120,2007-09-01,344,2007,2006-01-01,2007-02-01,47,2006,2007,1411,1452,41,13.2,1,0.0,1.0
8557,2012-01-01,344,2012,2010-06-01,2011-06-01,2,2010,2011,173,212,39,12.166666666666666,0,4.0,5.0
9870,2008-10-01,345,2008,2005-08-01,2008-02-01,55,2005,2008,1215,1256,41,30.466666666666665,0,,
3711,2000-01-01,350,2000,1995-12-01,1998-11-01,65,1995,1998,119,134,15,35.53333333333333,0,9.0,12.0
3711,2000-01-01,350,2000,1995-12-01,1998-11-01,65,1995,1998,119,134,15,35.53333333333333,0,3.0,6.0
8469,2013-07-01,356,2013,2009-02-01,2012-04-01,17,2009,2012,1395,1454,59,38.5,0,,
8484,2010-11-01,356,2010,2009-06-01,2010-04-01,25,2009,2010,2063,2084,21,10.133333333333333,0,,
8563,2014-11-01,356,2014,2010-07-01,2014-04-01,6,2010,2014,2085,2129,44,45.666666666666664,0,,
532,1987-07-01,357,1987,1985-11-01,1986-07-01,299,1985,1986,749,764,15,8.066666666666666,0,,
11353,1982-04-01,357,1982,1981-06-01,1981-12-01,262,1981,1981,183,201,18,6.1,0,,
1322,1976-11-01,358,1976,1975-03-01,1975-07-01,62,1975,1975,1259,1276,17,4.066666666666666,0,,
10924,1993-04-01,360,1993,1990-06-01,1992-02-01,11,1990,1992,413,434,21,20.333333333333332,0,,
4001,2005-07-01,366,2005,2003-09-01,2004-09-01,23,2003,2004,1125,1136,11,12.2,0,,
4068,2006-09-01,371,2006,2004-07-01,2006-04-01,214,2004,2006,1403,1417,14,21.3,0,,
9826,2008-01-01,371,2008,2003-09-01,2007-04-01,11,2003,2007,65,98,33,43.6,0,,
9915,2009-10-01,371,2009,2007-05-01,2008-11-01,163,2007,2008,1239,1267,28,18.333333333333332,0,,
9826,2008-01-01,376,2008,2003-09-01,2007-04-01,11,2003,2007,65,98,33,43.6,0,,
3685,1999-05-01,377,1999,1996-02-01,1998-05-01,7,1996,1998,499,525,26,27.333333333333332,0,,
8453,2011-05-01,377,2011,2008-10-01,2010-05-01,96,2008,2010,923,947,24,19.233333333333334,0,,
9746,2006-04-01,377,2006,2002-12-01,2005-08-01,117,2002,2005,381,412,31,32.46666666666667,0,,
10494,2002-07-01,377,2002,1999-10-22,2001-12-04,25,1999,2001,565,587,22,25.8,0,,
8425,2012-09-01,378,2012,2008-04-01,2012-02-01,19,2008,2012,1845,1893,48,46.7,0,,
3921,2004-03-01,382,2004,2001-08-01,2003-06-01,17,2001,2003,383,405,22,22.3,0,,
156,1995-03-01,384,1995,1993-03-01,1994-05-01,94,1993,1994,371,399,28,14.2,0,,
3835,2003-01-01,384,2003,2000-01-01,2002-01-01,55,2000,2002,27,70,43,24.366666666666667,0,,
8540,2012-07-01,384,2012,2010-03-01,2011-10-01,2,2010,2011,1563,1604,41,19.3,0,,
8539,2012-03-01,385,2012,2010-03-01,2011-05-01,6,2010,2011,631,660,29,14.2,0,,
4060,2006-09-01,386,2006,2002-03-01,2006-02-01,23,2002,2006,1161,1190,29,47.766666666666666,0,,
10199,2014-04-01,387,2014,2010-05-01,2013-10-01,56,2010,2013,787,817,30,41.63333333333333,0,,
3802,2002-03-01,388,2002,1997-01-01,2001-05-01,18,1997,2001,693,715,22,52.7,0,,
4045,2006-05-01,391,2006,2004-07-01,2006-01-01,43,2004,2006,631,665,34,18.3,0,,
9979,2011-01-01,394,2011,2003-04-01,2009-10-01,8,2003,2009,148,175,27,79.16666666666667,0,,
4145,2008-07-01,397,2008,2006-06-01,2007-11-01,70,2006,2007,763,814,51,17.266666666666666,0,,
8491,2011-11-01,397,2011,2009-07-01,2011-03-01,34,2009,2011,1785,1821,36,20.266666666666666,0,,
880,1982-05-01,398,1982,1980-09-01,1981-06-01,20,1980,1981,713,724,11,9.1,0,,
110,1996-03-01,401,1996,1995-01-01,1995-04-01,25,1995,1995,343,355,12,3.0,0,,
262,1992-09-01,401,1992,1990-09-01,1991-12-01,68,1990,1991,1171,1186,15,15.2,0,,
317,1991-07-01,401,1991,1988-08-01,1990-08-01,158,1988,1990,909,924,15,24.333333333333332,0,,
457,1988-11-01,401,1988,1986-09-01,1987-09-01,168,1986,1987,1259,1281,22,12.166666666666666,0,,
649,1985-09-01,401,1985,1984-03-01,1984-10-01,190,1984,1984,1133,1150,17,7.133333333333334,0,,
650,1985-09-01,401,1985,1983-08-01,1984-10-01,205,1983,1984,1151,1172,21,14.233333333333333,0,,
898,1982-01-01,401,1982,1980-07-01,1980-12-01,1915,1980,1980,97,109,12,5.1,0,,
3964,2004-11-01,401,2004,2003-06-01,2004-03-01,47,2003,2004,1715,1736,21,9.133333333333333,0,,
4052,2006-07-01,401,2006,2005-06-01,2006-03-01,55,2005,2006,865,883,18,9.1,0,,
8266,2014-07-01,401,2014,2013-04-01,2014-04-01,2,2013,2014,1529,1541,12,12.166666666666666,0,,
9872,2008-10-01,401,2008,2007-05-01,2008-01-01,98,2007,2008,1287,1296,9,8.166666666666666,0,,
10035,2012-01-01,401,2012,2010-09-01,2011-05-01,38,2010,2011,375,387,12,8.066666666666666,0,,
10771,1990-01-01,401,1990,1986-11-01,1989-08-01,76,1986,1989,63,78,15,33.46666666666667,0,,
4007,2005-07-01,413,2005,2001-03-01,2005-01-01,33,2001,2005,1329,1350,21,46.733333333333334,0,,
3934,2004-05-01,414,2004,2002-03-01,2003-08-01,138,2002,2003,747,780,33,17.266666666666666,0,,
4026,2005-11-01,414,2005,2001-06-01,2005-05-01,174,2001,2005,2017,2030,13,47.666666666666664,0,,
4122,2007-09-01,414,2007,2006-06-01,2007-01-01,101,2006,2007,1501,1511,10,7.133333333333334,0,,
10044,2012-04-01,414,2012,2008-02-01,2011-01-01,167,2008,2011,645,677,32,35.5,0,,
10177,2014-01-01,414,2014,2011-08-01,2013-06-01,5,2011,2013,30,56,26,22.333333333333332,0,,
8403,2009-07-01,415,2009,2007-12-01,2009-01-01,40,2007,2009,1165,1192,27,13.233333333333333,0,,
10042,2012-04-01,415,2012,2008-11-01,2011-05-01,68,2008,2011,581,608,27,30.366666666666667,0,,
10784,1990-04-01,428,1990,1988-08-01,1989-07-01,521,1988,1989,279,298,19,11.133333333333333,0,,
10910,1993-01-01,428,1993,1987-08-01,1991-08-01,1,1987,1991,149,174,25,48.7,0,,
11476,1984-07-01,428,1984,1983-01-01,1984-02-01,3,1983,1984,471,489,18,13.2,0,,
144,1995-05-01,429,1995,1990-12-01,1994-06-01,38,1990,1994,507,544,37,42.6,0,,
268,1992-07-01,429,1992,1990-02-01,1992-03-01,93,1990,1992,837,857,20,25.3,0,,
8526,2012-07-01,429,2012,2010-01-01,2011-10-01,4,2010,2011,1505,1531,26,21.266666666666666,0,,
35,1998-01-01,431,1998,1995-05-01,1997-03-01,42,1995,1997,105,121,16,22.333333333333332,0,,
334,1991-05-01,431,1991,1989-01-01,1990-05-01,135,1989,1990,711,730,19,16.166666666666668,0,,
522,1987-11-01,431,1987,1986-01-01,1986-09-01,28,1986,1986,1451,1459,8,8.1,0,,
4086,2007-03-01,431,2007,2005-09-01,2006-03-01,47,2005,2006,537,551,14,6.033333333333333,0,,
4115,2007-07-01,431,2007,2005-07-01,2006-04-01,13,2005,2006,1209,1227,18,9.133333333333333,0,,
9461,2015-09-01,431,2015,2012-06-01,2015-03-01,2,2012,2015,2001,2041,40,33.43333333333333,0,,
10117,2013-10-01,431,2013,2002-02-01,2013-05-01,35,2002,2013,1267,1303,36,136.9,0,,
10892,1992-07-01,431,1992,1987-02-01,1991-04-01,31,1987,1991,635,642,7,50.666666666666664,0,,
10991,1985-01-01,431,1985,1983-01-01,1984-07-01,61,1983,1984,1,18,17,18.233333333333334,0,,
11192,1989-04-01,431,1989,1986-05-01,1988-11-01,29,1986,1988,311,316,5,30.5,0,,
4146,2008-07-01,435,2008,2005-07-01,2008-02-01,82,2005,2008,815,839,24,31.5,0,,
322,1991-07-01,438,1991,1987-12-01,1990-10-01,74,1987,1990,997,1021,24,34.5,0,,
3689,1999-05-01,438,1999,1992-01-01,1997-09-01,39,1992,1997,605,628,23,69.0,0,,
3925,2004-03-01,438,2004,2002-03-01,2003-06-01,16,2002,2003,523,540,17,15.233333333333333,0,,
4058,2006-07-01,438,2006,2005-10-01,2006-03-01,55,2005,2006,1109,1132,23,5.033333333333333,0,,
10818,1991-01-01,438,1991,1988-06-01,1990-05-01,63,1988,1990,121,128,7,23.3,0,,
10047,2012-04-01,439,2012,2008-11-01,2011-05-01,56,2008,2011,735,777,42,30.366666666666667,0,,
10577,2004-07-01,439,2004,2002-07-01,2003-06-01,11,2002,2003,681,707,26,11.166666666666666,0,,
11011,1985-04-01,440,1985,1983-02-01,1984-09-01,7,1983,1984,311,329,18,19.266666666666666,0,,
8446,2010-07-01,443,2010,2008-09-01,2009-12-01,1,2008,2009,1435,1452,17,15.2,0,,
8241,2015-01-01,444,2015,2012-06-01,2014-07-01,2,2012,2014,239,262,23,25.333333333333332,0,,
8284,2011-03-01,445,2011,2005-03-01,2010-03-01,159,2005,2010,453,497,44,60.86666666666667,0,,
8306,2008-11-01,445,2008,2006-05-01,2008-04-01,288,2006,2008,1481,1536,55,23.366666666666667,0,,
402,1990-01-01,446,1990,1987-10-01,1989-04-01,56,1987,1989,1,23,22,18.266666666666666,0,,
649,1985-09-01,446,1985,1984-03-01,1984-10-01,190,1984,1984,1133,1150,17,7.133333333333334,0,,
3724,2000-07-01,446,2000,1996-07-01,1999-02-01,15,1996,1999,875,910,35,31.5,0,,
10030,2012-01-01,446,2012,2010-07-01,2011-04-01,5,2010,2011,196,226,30,9.133333333333333,0,,
10527,2003-04-01,446,2003,1998-05-01,2002-04-01,34,1998,2002,417,437,20,47.7,0,,
10771,1990-01-01,446,1990,1986-11-01,1989-08-01,76,1986,1989,63,78,15,33.46666666666667,0,,
11134,1988-01-01,446,1988,1986-06-01,1987-07-01,32,1986,1987,71,84,13,13.166666666666666,0,,
11436,1983-10-01,446,1983,1981-06-01,1983-03-01,176,1981,1983,647,658,11,21.266666666666666,0,,
11447,1984-01-01,446,1984,1982-07-01,1983-07-01,32,1982,1983,53,61,8,12.166666666666666,0,,
709,1984-09-01,449,1984,1983-04-01,1983-09-01,5,1983,1983,1191,1198,7,5.1,0,,
11611,1978-06-01,449,1978,1976-07-01,1977-03-01,34,1976,1977,239,250,11,8.1,0,,
8580,2012-09-01,451,2012,2010-10-01,2012-03-01,119,2010,2012,1977,2016,39,17.233333333333334,1,0.0,2.0
10013,2011-10-01,451,2011,2008-11-01,2010-12-01,162,2008,2010,1201,1236,35,25.333333333333332,1,,0.0
8214,2014-11-01,453,2014,2011-11-01,2014-07-01,32,2011,2014,2197,2223,26,32.43333333333333,0,,
8207,2014-01-01,454,2014,2011-08-01,2013-05-01,36,2011,2013,137,196,59,21.3,0,,
38,1997-11-01,456,1997,1995-12-01,1996-12-01,85,1995,1996,1283,1309,26,12.2,0,,
8319,2010-11-01,456,2010,2006-09-01,2010-04-01,16,2006,2010,1939,1971,32,43.6,0,,
10755,1999-07-01,456,1999,1997-04-01,1998-07-01,17,1997,1998,713,732,19,15.2,0,,
8234,2013-09-01,457,2013,2012-04-01,2013-02-01,3,2012,2013,2113,2124,11,10.2,0,,
4133,2008-03-01,458,2008,2005-06-01,2007-10-01,51,2005,2007,395,436,41,28.4,0,,
10546,2003-10-01,458,2003,2000-11-01,2002-12-01,108,2000,2002,825,860,35,25.333333333333332,0,,
10578,2004-07-01,459,2004,2001-03-01,2003-04-01,22,2001,2003,709,742,33,25.366666666666667,0,,
9898,2009-04-01,460,2009,2007-02-01,2008-08-01,26,2007,2008,761,794,33,18.233333333333334,0,,
3920,2004-03-01,462,2004,2002-03-01,2003-08-01,88,2002,2003,351,381,30,17.266666666666666,0,,
4033,2006-01-01,468,2006,2004-07-01,2005-08-01,28,2004,2005,213,233,20,13.2,0,,
3844,2003-03-01,470,2003,2001-09-01,2002-07-01,62,2001,2002,449,481,32,10.1,0,,
10820,1991-01-01,470,1991,1989-08-01,1990-05-01,62,1989,1990,141,151,10,9.1,0,,
11187,1989-04-01,470,1989,1987-09-01,1988-11-01,20,1987,1988,235,247,12,14.233333333333333,0,,
11248,1980-04-01,470,1980,1978-09-01,1979-06-01,116,1978,1979,551,556,5,9.1,0,,
11332,1981-10-01,470,1981,1981-06-01,1981-07-01,3,1981,1981,657,658,1,1.0,0,,
11383,1982-10-01,470,1982,1981-09-01,1982-03-01,79,1981,1982,583,594,11,6.033333333333333,0,,
11645,1978-10-01,470,1978,1976-12-01,1977-06-01,56,1976,1977,393,404,11,6.066666666666666,0,,
11713,1979-10-01,470,1979,1977-09-01,1978-11-01,48,1977,1978,587,599,12,14.2,0,,
8508,2010-09-01,471,2010,2009-10-01,2010-03-01,18,2009,2010,1749,1772,23,5.033333333333333,0,,
3750,2001-03-01,472,2001,1997-10-01,2000-01-01,437,1997,2000,307,342,35,27.4,0,,
4076,2006-11-01,472,2006,2005-03-01,2006-05-01,128,2005,2006,1637,1673,36,14.2,0,,
696,1984-11-01,476,1984,1983-01-01,1984-01-01,252,1983,1984,1351,1364,13,12.166666666666666,0,,
779,1983-09-01,476,1983,1981-08-01,1982-09-01,262,1981,1982,1469,1483,14,13.2,0,,
11293,1981-04-01,476,1981,1979-09-01,1980-10-01,49,1979,1980,217,234,17,13.2,0,,
11339,1982-01-01,476,1982,1981-02-01,1981-09-01,695,1981,1981,3,13,10,7.066666666666666,0,,
9924,2010-01-01,478,2010,2005-06-01,2009-03-01,17,2005,2009,3,29,26,45.63333333333333,0,,
9780,2007-01-01,483,2007,2004-01-01,2006-02-01,34,2004,2006,113,145,32,25.4,0,,
9970,2010-10-01,484,2010,2007-10-01,2010-02-01,34,2007,2010,1477,1507,30,28.466666666666665,0,,
8239,2013-11-01,486,2013,2012-06-01,2013-04-01,6,2012,2013,2535,2559,24,10.133333333333333,0,,
8247,2014-09-01,486,2014,2012-08-01,2014-04-01,5,2012,2014,1979,2002,23,20.266666666666666,0,,
8318,2010-01-01,486,2010,2006-09-01,2009-09-01,51,2006,2009,169,211,42,36.53333333333333,0,,
8499,2012-01-01,486,2012,2009-08-01,2011-04-01,11,2009,2011,413,423,10,20.266666666666666,0,,
8530,2011-05-01,486,2011,2010-02-01,2010-10-01,21,2010,2010,949,955,6,8.066666666666666,0,,
303,1991-11-01,489,1991,1986-11-01,1990-09-01,10,1986,1990,1687,1711,24,46.666666666666664,0,,
602,1986-07-01,489,1986,1984-06-01,1985-08-01,183,1984,1985,923,942,19,14.2,0,,
726,1984-07-01,489,1984,1982-11-01,1983-07-01,412,1982,1983,1007,1028,21,8.066666666666666,0,,
4060,2006-09-01,489,2006,2002-03-01,2006-02-01,23,2002,2006,1161,1190,29,47.766666666666666,0,,
8374,2009-09-01,489,2009,2007-08-01,2009-04-01,230,2007,2009,1607,1636,29,20.3,0,,
9458,2015-09-01,489,2015,2013-01-01,2015-03-01,10,2013,2015,1877,1911,34,26.3,0,,
9874,2009-01-01,489,2009,2004-11-01,2008-05-01,10,2004,2008,33,62,29,42.56666666666667,0,,
11098,1987-04-01,489,1987,1984-06-01,1986-08-01,29,1984,1986,227,243,16,26.366666666666667,0,,
11178,1989-01-01,489,1989,1987-06-01,1988-05-01,25,1987,1988,119,128,9,11.166666666666666,0,,
10943,1993-10-01,493,1993,1990-08-01,1993-02-01,37,1990,1993,795,811,16,30.5,0,,
8466,2012-01-01,498,2012,2009-01-01,2011-04-01,8,2009,2011,363,411,48,27.333333333333332,0,,
9800,2007-07-01,498,2007,2004-03-01,2006-10-01,78,2004,2006,705,731,26,31.466666666666665,0,,
10139,2015-01-01,498,2015,2009-10-01,2014-05-01,2,2009,2014,391,422,31,55.766666666666666,0,,
9895,2009-04-01,503,2009,2006-04-01,2008-08-01,38,2006,2008,669,705,36,28.433333333333334,0,,
348,1991-01-01,508,1991,1989-01-01,1990-07-01,115,1989,1990,1,23,22,18.2,0,,
349,1991-01-01,508,1991,1989-01-01,1990-06-01,206,1989,1990,25,59,34,17.2,0,,
477,1988-07-01,508,1988,1985-10-01,1987-10-01,89,1985,1987,787,814,27,24.333333333333332,0,,
11101,1987-04-01,508,1987,1984-02-01,1986-10-01,24,1984,1986,265,277,12,32.43333333333333,0,,
10912,1993-01-01,518,1993,1989-10-01,1992-01-01,6,1989,1992,197,208,11,27.4,0,,
99,1996-07-01,521,1996,1994-06-01,1995-08-01,110,1994,1995,943,956,13,14.2,0,,
327,1991-07-01,521,1991,1989-02-01,1990-06-01,52,1989,1990,1105,1125,20,16.166666666666668,0,,
3764,2001-07-01,521,2001,1997-11-01,1999-12-01,117,1997,1999,891,934,43,25.333333333333332,0,,
3866,2003-07-01,521,2003,1997-01-01,2002-06-01,13,1997,2002,1255,1267,12,65.9,0,,
8547,2012-05-01,521,2012,2010-05-01,2011-11-01,5,2010,2011,1271,1302,31,18.3,0,,
9904,2009-07-01,521,2009,2006-04-01,2008-03-01,50,2006,2008,937,971,34,23.333333333333332,0,,
10740,1999-04-01,521,1999,1996-09-01,1998-03-01,16,1996,1998,339,361,22,18.2,0,,
11209,1989-10-01,521,1989,1987-06-01,1989-05-01,194,1987,1989,583,601,18,23.333333333333332,0,,
10172,2015-10-01,522,2015,2010-11-01,2015-03-01,17,2010,2015,1502,1532,30,52.7,0,,
10484,2002-04-01,533,2002,2000-06-01,2001-07-01,134,2000,2001,313,337,24,13.166666666666666,0,,
10485,2002-04-01,533,2002,1999-05-01,2001-06-01,33,1999,2001,339,356,17,25.4,0,,
10853,1991-06-01,533,1991,1986-08-01,1990-10-01,76,1986,1990,733,753,20,50.733333333333334,0,,
8319,2010-11-01,534,2010,2006-09-01,2010-04-01,16,2006,2010,1939,1971,32,43.6,0,,
3810,2002-05-01,537,2002,1999-10-01,2001-06-01,23,1999,2001,1035,1065,30,20.3,0,,
555,1987-03-01,538,1987,1985-05-01,1986-07-01,819,1985,1986,303,328,25,14.2,0,,
766,1983-11-01,538,1983,1981-09-01,1983-01-01,274,1981,1983,1799,1819,20,16.233333333333334,0,,
1077,1979-09-01,538,1979,1978-08-01,1978-08-01,132,1978,1978,1137,1144,7,0.0,0,,
10733,1999-01-01,538,1999,1998-08-01,1998-09-01,625,1998,1998,169,182,13,1.0333333333333334,0,,
11018,1985-07-01,538,1985,1982-11-01,1984-12-01,25,1982,1984,403,425,22,25.366666666666667,0,,
11363,1982-07-01,538,1982,1981-08-01,1981-12-01,310,1981,1981,315,333,18,4.066666666666666,0,,
305,1991-11-01,547,1991,1989-10-01,1990-10-01,94,1989,1990,1735,1753,18,12.166666666666666,0,,
11292,1981-04-01,549,1981,1980-03-01,1980-09-01,6,1980,1980,199,216,17,6.133333333333334,0,,
11307,1981-07-01,549,1981,1979-12-01,1980-12-01,6,1979,1980,385,394,9,12.2,0,,
11724,1979-10-01,549,1979,1977-12-01,1978-11-01,4,1977,1978,741,742,1,11.166666666666666,0,,
9882,2009-01-01,550,2009,2005-05-01,2008-06-01,156,2005,2008,283,317,34,37.56666666666667,0,,
10062,2012-07-01,554,2012,2009-02-01,2011-06-01,48,2009,2011,1209,1238,29,28.333333333333332,0,,
1069,1979-11-01,555,1979,1977-04-01,1978-09-01,15,1977,1978,1475,1497,22,17.266666666666666,0,,
8487,2012-05-01,556,2012,2009-06-01,2011-07-01,11,2009,2011,1063,1104,41,25.333333333333332,0,,
9442,2015-07-01,558,2015,2014-05-01,2015-01-01,9,2014,2015,1261,1313,52,8.166666666666666,0,,
8296,2008-11-01,561,2008,2005-11-01,2008-05-01,92,2005,2008,1375,1411,36,30.4,0,,
1374,1976-01-01,564,1976,1974-06-01,1974-10-01,197,1974,1974,43,52,9,4.066666666666666,0,,
124,1995-11-01,565,1995,1992-04-01,1995-02-01,35,1992,1995,1321,1335,14,34.53333333333333,0,,
3775,2001-09-01,565,2001,1998-12-01,2000-09-01,139,1998,2000,1237,1259,22,21.333333333333332,0,,
4043,2006-05-01,565,2006,2004-01-01,2006-01-01,43,2004,2006,585,610,25,24.366666666666667,0,,
