InstID,ArticleID,AuthorID,Year
425,3253,5232,2007
8,3254,1737,2007
494,3254,4385,2007
24,3254,4385,2007
494,3254,4938,2007
213,3254,4938,2007
29,3255,1135,2007
213,3256,1116,2007
540,3256,1116,2007
581,3256,1810,2007
4,3257,4255,2007
16,3257,4766,2007
494,3258,2916,2007
2,3258,2916,2007
199,3258,3412,2007
321,3258,3412,2007
494,3258,3412,2007
620,3258,4366,2007
337,3258,4366,2007
8,3259,2043,2007
58,3260,4541,2007
11,3261,1487,2007
494,3261,1487,2007
9,3261,4739,2007
494,3261,4739,2007
93,3262,948,2007
494,3262,4209,2007
8,3262,4209,2007
617,3262,5528,2007
504,3263,4295,2007
581,3263,4295,2007
494,3263,4386,2007
9,3263,4386,2007
546,3263,4386,2007
504,3263,4386,2007
160,3264,4918,2008
1,3265,1133,2007
1,3265,5328,2007
485,3266,727,2008
494,3266,2317,2008
1,3266,2317,2008
14,3267,3542,2008
9,3268,4322,2008
87,3268,5343,2008
66,3268,5343,2008
309,3269,2301,2008
504,3269,2301,2008
629,3269,2301,2008
477,3269,3083,2008
629,3269,4467,2008
504,3269,4467,2008
309,3269,4467,2008
14,3270,1051,2008
24,3270,2103,2008
246,3270,4010,2008
68,3270,4010,2008
13,3271,446,2008
13,3271,1464,2008
412,3271,1464,2008
5,3271,3874,2008
68,3272,4826,2008
3,3273,2787,2008
494,3273,2787,2008
3,3273,3381,2008
494,3273,3381,2008
425,3273,4147,2008
11,3274,4688,2008
494,3274,4688,2008
494,3275,2904,2008
16,3275,2904,2008
16,3275,3730,2008
494,3275,3730,2008
1,3276,1133,2008
3,3276,5855,2008
4,3277,882,2008
4,3277,7411,2008
3,3278,4380,2008
10,3279,2962,2008
1,3280,3008,2008
494,3280,3008,2008
617,3281,1474,2008
67,3281,1474,2008
494,3281,1832,2008
430,3281,1832,2008
2,3282,1630,2008
106,3282,3121,2008
494,3283,2940,2008
1,3283,2940,2008
215,3283,3287,2008
494,3283,3287,2008
213,3283,3937,2008
494,3283,3937,2008
13,3284,5982,2008
3,3285,5855,2008
411,3286,4903,2008
326,3286,4994,2008
17,3286,4994,2008
494,3287,236,2008
3,3287,236,2008
2,3287,923,2008
494,3287,3401,2008
2,3287,3401,2008
494,3288,2941,2008
3,3288,2941,2008
3,3288,3274,2008
494,3288,3274,2008
2,3289,457,2008
2,3289,1627,2008
1,3290,215,2008
1,3290,1133,2008
2,3291,263,2008
578,3291,714,2008
2,3291,4281,2008
578,3291,5318,2008
13,3292,5153,2008
114,3292,5769,2008
6,3293,935,2008
578,3293,3766,2008
617,3294,1979,2008
24,3294,4385,2008
494,3294,4385,2008
95,3294,5432,2008
6,3295,680,2008
509,3295,5018,2008
494,3295,5018,2008
478,3295,5018,2008
347,3296,515,2009
3,3296,2592,2009
3,3296,5163,2009
255,3297,370,2009
16,3297,3730,2009
599,3298,32,2009
617,3298,3337,2009
12,3299,2848,2009
494,3299,2848,2009
48,3299,4191,2009
48,3299,7940,2009
18,3300,504,2009
494,3301,4252,2009
12,3301,4252,2009
617,3301,5612,2009
78,3301,5612,2009
16,3301,5673,2009
5,3301,5673,2009
115,3302,3330,2009
494,3302,3330,2009
617,3302,3719,2009
494,3303,4873,2009
5,3303,4873,2009
494,3304,91,2009
5,3304,91,2009
44,3304,3231,2009
509,3305,1768,2009
275,3305,1768,2009
317,3305,4616,2009
255,3305,4616,2009
527,3305,4986,2009
503,3305,4986,2009
18,3306,1582,2009
494,3306,1582,2009
101,3306,2984,2009
617,3306,2984,2009
494,3306,2984,2009
541,3306,2984,2009
504,3306,2984,2009
504,3306,5880,2009
31,3306,5880,2009
494,3306,5880,2009
76,3307,2974,2009
76,3307,3307,2009
504,3307,3307,2009
509,3307,3307,2009
494,3307,6109,2009
11,3307,6109,2009
509,3307,6109,2009
5,3308,3552,2009
504,3308,3552,2009
494,3308,3552,2009
101,3308,4155,2009
617,3308,4155,2009
494,3308,4155,2009
213,3309,2066,2009
540,3309,2066,2009
617,3310,1816,2009
494,3311,1298,2009
14,3311,1298,2009
13,3312,2656,2009
11,3312,2868,2009
2,3313,4626,2009
494,3313,4626,2009
504,3313,4626,2009
1,3313,4844,2009
494,3313,4844,2009
43,3314,1040,2009
494,3314,1040,2009
509,3314,1040,2009
509,3315,4573,2009
8,3315,4573,2009
8,3316,1313,2009
411,3316,5240,2009
9,3317,4177,2009
9,3317,6054,2009
445,3317,6054,2009
5,3318,1492,2009
172,3319,3067,2009
8,3319,3067,2009
494,3319,3473,2009
1,3319,3473,2009
8,3319,4123,2009
494,3319,4123,2009
59,3320,431,2009
315,3320,1629,2009
547,3320,1629,2009
170,3320,7229,2009
524,3320,7229,2009
548,3321,610,2009
269,3321,610,2009
257,3321,610,2009
347,3321,1821,2009
347,3321,3410,2009
277,3321,3410,2009
494,3322,1874,2009
105,3322,1874,2009
31,3322,5990,2009
449,3323,3399,2009
14,3323,3530,2009
494,3323,3530,2009
15,3323,5779,2009
161,3324,6133,2009
213,3325,3797,2010
213,3325,3847,2010
451,3326,2202,2010
457,3326,3115,2010
6,3326,3752,2010
52,3327,3073,2010
52,3327,3734,2010
489,3328,492,2010
5,3328,2018,2010
494,3328,2018,2010
617,3329,1598,2010
140,3329,2777,2010
617,3329,3672,2010
494,3329,3672,2010
3,3330,1088,2010
342,3331,250,2010
9,3331,2948,2010
397,3331,3733,2010
9,3331,5278,2010
338,3332,1287,2010
1,3332,2476,2010
247,3333,4289,2010
247,3333,4582,2010
170,3333,4582,2010
504,3334,739,2010
193,3334,739,2010
199,3334,739,2010
504,3334,2905,2010
494,3334,2905,2010
169,3334,2905,2010
4,3335,1667,2010
617,3335,4608,2010
617,3335,4742,2010
504,3336,138,2010
16,3336,138,2010
16,3336,2768,2010
10,3337,271,2010
494,3337,271,2010
617,3337,271,2010
494,3337,403,2010
10,3337,403,2010
11,3338,1578,2010
1,3338,3966,2010
2,3338,4808,2010
23,3339,1641,2010
504,3339,3124,2010
8,3339,3124,2010
494,3339,3124,2010
509,3339,3124,2010
1,3340,415,2010
494,3340,415,2010
9,3340,2962,2010
494,3340,2962,2010
178,3341,1700,2010
327,3342,3623,2010
527,3342,3623,2010
269,3342,3623,2010
250,3342,3623,2010
504,3343,1982,2010
494,3343,1982,2010
16,3343,1982,2010
617,3343,2943,2010
504,3343,2943,2010
349,3343,3306,2010
504,3343,3306,2010
617,3343,3306,2010
5,3344,2278,2010
94,3344,3559,2010
494,3345,3611,2010
5,3345,3611,2010
494,3345,4610,2010
10,3345,4610,2010
3,3346,156,2010
24,3346,1245,2010
494,3347,993,2010
6,3347,993,2010
617,3347,993,2010
2,3348,1565,2010
249,3348,1565,2010
1,3349,1133,2010
13,3350,3953,2010
494,3350,3953,2010
357,3350,5894,2010
504,3350,5894,2010
51,3351,1672,2010
617,3351,3721,2010
599,3351,3721,2010
215,3351,4406,2010
494,3351,4406,2010
17,3352,641,2010
215,3352,4167,2010
5,3353,1756,2010
341,3353,4216,2010
513,3354,193,2011
25,3354,193,2011
1,3354,762,2011
11,3355,3542,2011
494,3355,3542,2011
14,3355,3567,2011
504,3355,3567,2011
14,3356,1051,2011
494,3356,1051,2011
486,3356,3050,2011
612,3356,3050,2011
16,3356,4224,2011
494,3356,4224,2011
16,3357,119,2011
11,3358,2868,2011
48,3358,5865,2011
3,3359,2820,2011
295,3360,1312,2011
67,3360,1312,2011
42,3360,1867,2011
494,3360,1867,2011
174,3360,1867,2011
494,3361,2043,2011
8,3361,2043,2011
468,3361,5304,2011
213,3361,5304,2011
504,3362,5259,2011
543,3362,5259,2011
494,3362,5259,2011
9,3362,5259,2011
536,3362,6020,2011
6,3363,2753,2011
6,3363,3374,2011
20,3364,1527,2011
4,3364,2382,2011
5,3364,3007,2011
13,3365,1362,2011
411,3366,5240,2011
20,3367,4433,2011
2,3368,1525,2011
540,3368,1525,2011
4,3368,1888,2011
10,3368,4333,2011
617,3369,5148,2011
292,3370,728,2011
250,3370,1555,2011
105,3371,1874,2011
494,3371,1874,2011
115,3371,3330,2011
494,3371,3330,2011
617,3371,3719,2011
617,3372,584,2011
617,3372,1063,2011
494,3373,2656,2011
13,3373,2656,2011
3,3374,1595,2011
494,3375,3515,2011
2,3375,3515,2011
9,3376,623,2011
3,3376,5070,2011
23,3377,1721,2011
23,3377,3881,2011
23,3377,5161,2011
349,3378,697,2012
13,3378,697,2012
494,3378,697,2012
16,3379,5673,2012
5,3379,5673,2012
5,3380,2674,2012
175,3380,4408,2012
494,3381,4288,2012
109,3381,4288,2012
11,3381,6109,2012
494,3381,6109,2012
338,3382,2146,2012
519,3382,3163,2012
346,3382,3889,2012
549,3382,3889,2012
514,3382,3889,2012
617,3383,1704,2012
59,3383,1704,2012
494,3383,1704,2012
504,3383,1759,2012
247,3383,1759,2012
264,3383,1759,2012
504,3383,3626,2012
2,3383,3626,2012
494,3383,3626,2012
494,3384,353,2012
504,3384,353,2012
13,3384,353,2012
494,3384,439,2012
13,3384,439,2012
494,3385,2255,2012
5,3385,2255,2012
8,3386,2023,2012
217,3387,224,2012
617,3387,1007,2012
494,3387,1007,2012
83,3388,1283,2012
83,3388,3378,2012
338,3388,3868,2012
242,3389,968,2012
32,3389,5201,2012
3,3390,1434,2012
494,3390,1434,2012
494,3390,4684,2012
3,3390,4684,2012
10,3391,3468,2012
40,3391,3540,2012
2,3392,1565,2012
1,3392,2317,2012
3,3393,3532,2012
494,3393,3532,2012
8,3393,4885,2012
494,3393,4885,2012
504,3394,114,2012
9,3394,114,2012
494,3394,114,2012
508,3394,327,2012
23,3394,5692,2012
169,3395,191,2012
169,3396,945,2012
408,3396,945,2012
295,3396,3699,2012
13,3397,121,2012
249,3397,1071,2012
617,3398,1231,2012
517,3398,5162,2012
59,3398,5162,2012
11,3399,1729,2012
581,3399,1729,2012
11,3399,2868,2012
3,3400,5022,2012
260,3401,2051,2012
105,3401,2051,2012
504,3401,4610,2012
10,3401,4610,2012
494,3401,4610,2012
456,3401,6069,2012
412,3402,401,2012
16,3402,401,2012
38,3402,2376,2012
412,3402,2376,2012
494,3403,261,2012
14,3403,261,2012
581,3403,3100,2012
347,3404,816,2012
367,3404,1024,2012
347,3404,1024,2012
351,3404,2524,2012
24,3405,302,2012
494,3405,302,2012
219,3406,1880,2012
67,3406,1880,2012
494,3406,1880,2012
38,3406,3631,2012
16,3407,4766,2013
494,3408,2138,2013
1,3408,2138,2013
477,3409,1652,2013
494,3409,4673,2013
2,3409,4673,2013
540,3409,4673,2013
631,3410,154,2013
389,3410,256,2013
51,3410,256,2013
629,3410,3538,2013
324,3410,3538,2013
59,3411,5624,2013
494,3412,316,2013
11,3412,316,2013
68,3412,4159,2013
3,3413,1670,2013
494,3414,1786,2013
10,3414,1786,2013
617,3414,6078,2013
32,3414,6078,2013
494,3414,6078,2013
16,3415,3296,2013
494,3415,5737,2013
101,3415,5737,2013
617,3415,5737,2013
169,3416,498,2013
16,3416,607,2013
272,3417,374,2013
527,3417,2576,2013
272,3417,2576,2013
272,3417,4678,2013
272,3417,6104,2013
3,3418,1451,2013
430,3418,4041,2013
3,3419,1636,2013
4,3419,3708,2013
212,3420,979,2013
212,3420,2031,2013
3,3421,775,2013
494,3421,775,2013
3,3421,2761,2013
494,3421,2761,2013
3,3421,5471,2013
494,3421,5471,2013
13,3422,996,2013
17,3423,1994,2013
2,3423,5043,2013
214,3424,130,2013
494,3424,4615,2013
3,3424,4615,2013
504,3424,4615,2013
364,3425,144,2013
191,3425,149,2013
44,3425,2913,2013
5,3425,4008,2013
2,3425,5193,2013
3,3425,5193,2013
92,3426,782,2013
362,3426,1016,2013
550,3426,1016,2013
303,3426,1709,2013
617,3426,4718,2013
12,3426,4718,2013
494,3426,4718,2013
13,3427,682,2013
175,3427,2843,2013
2,3428,263,2013
255,3428,4221,2013
171,3428,4462,2013
8,3429,2057,2013
494,3429,2057,2013
13,3430,1072,2013
8,3431,2043,2013
494,3431,2043,2013
494,3431,4070,2013
4,3431,4070,2013
8,3431,4636,2013
40,3432,458,2013
40,3432,3096,2013
504,3433,1710,2013
494,3433,1710,2013
617,3433,1710,2013
504,3433,2943,2013
617,3433,2943,2013
5,3434,942,2014
215,3434,2697,2014
4,3435,557,2014
3,3435,6592,2014
101,3436,107,2013
255,3436,3035,2013
398,3436,3911,2013
504,3437,415,2014
1,3437,415,2014
494,3437,415,2014
494,3437,2042,2014
13,3437,2042,2014
494,3437,2317,2014
1,3437,2317,2014
494,3438,1824,2014
101,3438,1824,2014
101,3438,5166,2014
40,3438,6023,2014
469,3439,4246,2014
186,3439,6119,2014
617,3440,2839,2014
617,3440,5669,2014
101,3440,5669,2014
494,3440,5669,2014
170,3441,4306,2014
524,3441,4306,2014
494,3441,4306,2014
170,3441,5843,2014
524,3441,5843,2014
540,3442,1133,2014
1,3442,1133,2014
540,3442,2414,2014
2,3442,2414,2014
2,3442,5798,2014
105,3443,1040,2014
494,3443,1040,2014
513,3443,4339,2014
12,3444,781,2014
101,3445,1716,2014
494,3445,1716,2014
584,3445,2392,2014
617,3445,5230,2014
1,3446,914,2014
494,3446,1195,2014
1,3446,1195,2014
1,3446,4369,2014
494,3446,4369,2014
84,3447,3183,2014
494,3447,3437,2014
10,3447,3437,2014
5,3447,4709,2014
494,3447,4709,2014
8,9274,2668,2015
56,9274,3247,2015
8,9274,3247,2015
8,9274,4549,2015
490,9274,8425,2015
170,3448,2520,2014
252,3448,2520,2014
248,3448,2520,2014
348,3448,3343,2014
62,3448,4992,2014
349,3449,328,2014
178,3449,1324,2014
16,3449,1324,2014
24,3450,5115,2014
10,3451,1757,2014
9,3451,4739,2014
172,3451,5870,2014
212,3452,332,2014
16,3453,607,2014
35,3453,4515,2014
215,3454,4973,2014
213,3454,5950,2014
178,3455,2274,2014
411,3455,2274,2014
178,3455,4125,2014
412,3455,6067,2014
38,3456,1359,2014
441,3456,3831,2014
24,3457,168,2014
494,3457,168,2014
4,3457,2519,2014
494,3457,2519,2014
494,3457,2768,2014
10,3457,2768,2014
504,3458,155,2014
250,3458,155,2014
509,3458,155,2014
551,3458,416,2014
509,3458,416,2014
400,3458,416,2014
17,3459,1897,2014
6,3459,3153,2014
14,3459,3291,2014
412,3459,3291,2014
23,3460,824,2014
34,3460,5741,2014
540,3461,3584,2014
215,3461,3584,2014
14,3461,5344,2014
12,3462,1309,2015
494,3462,1309,2015
12,3462,1657,2015
3,3463,132,2015
3,3463,1563,2015
13,3463,2616,2015
35,3464,2759,2015
494,3464,2940,2015
1,3464,2940,2015
1,3464,3008,2015
494,3464,3008,2015
19,3464,5150,2015
494,3464,5150,2015
94,3465,1520,2015
27,3465,2919,2015
193,3465,2919,2015
94,3465,4483,2015
242,3465,4483,2015
10,3465,5986,2015
465,3466,2150,2015
26,3466,5397,2015
12,9277,5496,2015
19,9277,6871,2015
552,9277,6871,2015
529,9277,6871,2015
92,9277,7514,2015
12,9277,7514,2015
386,9277,8429,2015
12,9273,933,2015
494,9273,933,2015
494,9273,3001,2015
6,9273,3001,2015
456,9273,8424,2015
16,9276,1459,2015
3,9276,2457,2015
542,9276,2457,2015
3,9276,8427,2015
5,9278,5656,2015
345,9275,3203,2015
509,9275,3203,2015
514,9275,3203,2015
509,9275,3305,2015
514,9275,3305,2015
336,9275,3305,2015
169,9275,3305,2015
553,9275,4463,2015
170,9275,4463,2015
524,9275,4463,2015
1,9420,1133,2015
182,9420,8593,2015
1,9421,96,2015
68,9421,8594,2015
42,9423,8501,2015
494,9423,8501,2015
249,9419,2572,2015
2,9419,3032,2015
11,9422,4225,2015
504,9422,4225,2015
494,9422,4225,2015
3,9422,5365,2015
494,9422,5365,2015
3,3467,191,2005
2,3468,1561,2005
494,3469,804,2005
11,3469,804,2005
13,3470,1149,2005
2,3470,5043,2005
494,3470,5043,2005
1,3471,1996,2005
494,3471,1996,2005
13,3472,931,2005
2,3472,4720,2005
2,3472,5805,2005
494,3472,5805,2005
509,3473,3305,2005
336,3473,3305,2005
613,3473,3305,2005
10,3473,4420,2005
509,3473,4420,2005
509,3473,5158,2005
494,3473,5158,2005
10,3473,5158,2005
169,3474,4214,2005
17,3474,4544,2005
524,3474,4578,2005
2,3474,4578,2005
524,3474,4667,2005
170,3474,4667,2005
524,3474,7229,2005
170,3474,7229,2005
20,3475,2008,2005
494,3475,2008,2005
494,3475,4863,2005
36,3475,4863,2005
8,3476,4209,2005
494,3476,4209,2005
8,3476,5758,2005
494,3476,5758,2005
494,3477,2530,2005
10,3477,2530,2005
9,3477,3872,2005
494,3478,1275,2005
11,3478,1275,2005
494,3478,1419,2005
9,3478,1419,2005
11,3478,3266,2005
494,3478,3266,2005
2,3479,3885,2005
2,3479,4220,2005
2,3480,1503,2005
10,3480,3736,2005
494,3480,5747,2005
3,3480,5747,2005
252,3481,2224,2005
214,3481,4910,2005
494,3482,1567,2005
11,3482,1567,2005
494,3482,4688,2005
11,3482,4688,2005
494,3483,541,2005
13,3483,550,2005
494,3483,550,2005
573,3484,1704,2005
59,3484,1704,2005
504,3484,3626,2005
2,3484,3626,2005
494,3484,3626,2005
504,3485,2280,2005
3,3485,2280,2005
173,3485,2323,2005
504,3485,4310,2005
169,3485,4310,2005
2,3486,7032,2005
494,3487,1745,2006
6,3487,3727,2006
18,3487,3727,2006
494,3487,3727,2006
11,3488,606,2006
2,3489,1066,2006
3,3489,3040,2006
494,3489,4064,2006
2,3489,4064,2006
5,3490,1625,2006
86,3490,2954,2006
16,3491,1963,2006
10,3491,2218,2006
8,3492,580,2006
8,3492,3124,2006
504,3492,3124,2006
509,3492,3124,2006
494,3492,3124,2006
14,3493,3773,2006
4,3494,1667,2006
3,3494,3556,2006
2,3494,4626,2006
494,3495,699,2006
2,3495,699,2006
9,3495,3443,2006
494,3495,3443,2006
9,3495,4739,2006
494,3495,4739,2006
51,3496,667,2006
51,3496,1241,2006
11,3497,606,2006
11,3497,3876,2006
494,3498,778,2006
11,3498,778,2006
494,3498,1578,2006
11,3498,1578,2006
504,3499,1098,2006
169,3499,1098,2006
494,3499,1098,2006
3,3499,1098,2006
504,3499,2761,2006
169,3499,2761,2006
494,3499,2761,2006
3,3499,2761,2006
3,3500,1932,2006
3,3500,2761,2006
494,3500,2761,2006
20,3500,5821,2006
494,3501,1567,2006
11,3501,1567,2006
494,3501,1669,2006
1,3501,1669,2006
494,3501,2612,2006
2,3501,2612,2006
495,3501,4531,2006
495,3501,5963,2006
340,3502,414,2006
509,3502,414,2006
341,3502,879,2006
341,3502,1653,2006
4,3503,1667,2006
3,3503,3556,2006
42,3504,1542,2006
42,3504,3225,2006
338,3505,450,2006
519,3505,450,2006
338,3505,5392,2006
494,3506,1487,2012
11,3506,1487,2012
5,3506,3181,2012
1,3506,4666,2012
494,3507,2905,2012
169,3507,2905,2012
504,3507,2905,2012
494,3507,4214,2012
5,3507,4214,2012
169,3507,4214,2012
504,3507,4214,2012
169,3507,4681,2012
494,3507,4681,2012
2,3507,4681,2012
494,3508,1583,2011
2,3508,1583,2011
5,3508,2949,2011
494,3508,2949,2011
2,3508,5538,2011
494,3508,5538,2011
2,3509,808,2011
2,3509,4904,2011
476,3510,3072,2011
494,3510,3072,2011
494,3510,4510,2011
6,3510,4510,2011
5,3511,5376,2011
494,3511,5376,2011
494,3511,5817,2011
11,3511,5817,2011
504,3512,1983,2011
494,3512,1983,2011
6,3512,1983,2011
5,3512,4974,2011
494,3512,4974,2011
336,3513,1511,2011
337,3513,5787,2011
336,3513,5787,2011
494,3514,4386,2011
9,3514,4386,2011
9,3514,5608,2011
494,3514,5608,2011
4,3514,6281,2011
494,3514,6281,2011
20,3515,5839,2011
13,3516,647,2011
535,3517,165,2011
11,3517,1487,2011
494,3517,1487,2011
578,3517,2701,2011
2,3517,3996,2011
494,3517,3996,2011
495,3517,3996,2011
11,3518,1175,2011
494,3518,1175,2011
494,3518,2005,2011
20,3518,2005,2011
504,3519,2572,2011
494,3519,2572,2011
509,3519,2572,2011
4,3519,2572,2011
540,3519,2572,2011
249,3519,2572,2011
540,3519,5041,2011
504,3519,5041,2011
494,3519,5041,2011
4,3519,5041,2011
509,3519,5041,2011
249,3519,5041,2011
9,3520,1006,2011
521,3520,1006,2011
494,3520,1006,2011
494,3520,4269,2011
3,3520,4269,2011
521,3521,4152,2011
494,3521,4152,2011
6,3521,4152,2011
2,3521,4164,2011
494,3521,4164,2011
521,3521,4164,2011
51,3522,1672,2011
3,3523,1434,2011
494,3523,1434,2011
3,3523,4684,2011
494,3523,4684,2011
2,3524,2870,2011
494,3524,2870,2011
5,3524,3552,2011
494,3524,3552,2011
494,3524,4688,2011
2,3524,4688,2011
344,3524,5788,2011
2,3524,5788,2011
20,3525,5129,2011
5,3526,3611,2011
494,3526,3611,2011
494,3526,3708,2011
15,3526,3708,2011
13,3527,1070,2011
422,3527,4623,2011
457,3527,4623,2011
24,3528,454,2011
494,3528,3037,2011
1,3528,3037,2011
494,3528,4369,2011
1,3528,4369,2011
494,3528,5545,2011
14,3528,5545,2011
2,3528,5670,2011
494,3528,5670,2011
1,3529,1133,2011
2,3529,2414,2011
3,3529,5616,2011
1,3530,415,2011
494,3530,415,2011
2,3530,4626,2011
494,3530,4626,2011
247,3531,5691,2011
494,3532,273,2011
51,3532,273,2011
504,3532,273,2011
6,3532,4510,2011
494,3532,4510,2011
504,3532,5426,2011
4,3532,5426,2011
494,3532,5426,2011
411,3533,442,2011
411,3533,4119,2011
540,3534,5734,2011
169,3534,5734,2011
338,3534,5734,2011
338,3534,5789,2011
540,3534,5789,2011
169,3534,5789,2011
2,3535,2032,2011
494,3535,2032,2011
494,3535,4384,2011
101,3535,4384,2011
1,3536,1996,2011
2,3536,5538,2011
494,3537,2279,2011
4,3537,2279,2011
494,3537,5222,2011
13,3537,5222,2011
39,3538,409,2011
509,3538,409,2011
338,3538,1671,2011
18,3538,1671,2011
494,3538,5535,2011
9,3538,5535,2011
13,3539,1140,2011
578,3540,568,2011
20,3540,568,2011
57,3540,568,2011
57,3540,1003,2011
578,3540,1003,2011
20,3540,1003,2011
578,3540,5171,2011
57,3540,5171,2011
20,3540,5171,2011
9,3541,1180,2011
617,3541,3818,2011
2,3542,249,2011
2,3542,3220,2011
121,3543,2670,2011
2,3544,1207,2011
494,3545,194,2011
6,3545,194,2011
9,3545,1419,2011
494,3545,1419,2011
1,3545,2138,2011
494,3545,2138,2011
1,3545,3008,2011
494,3545,3008,2011
5,3546,2437,2011
494,3547,5116,2011
14,3547,5116,2011
2,3548,1130,2011
494,3548,1130,2011
2,3548,1352,2011
494,3548,1352,2011
2,3548,1567,2011
13,3548,1567,2011
494,3548,1567,2011
2,3548,2870,2011
494,3548,2870,2011
2,3548,4173,2011
11,3548,4173,2011
494,3548,4173,2011
494,3548,4688,2011
2,3548,4688,2011
122,3549,73,2011
509,3549,1991,2011
86,3549,1991,2011
509,3549,2549,2011
494,3549,2549,2011
86,3549,2549,2011
70,3549,3915,2011
494,3550,1736,2011
3,3550,1736,2011
496,3550,1771,2011
273,3550,1771,2011
496,3550,3551,2011
3,3551,2696,2011
494,3551,2696,2011
494,3551,3861,2011
3,3551,3861,2011
2,3552,5043,2011
494,3552,5043,2011
3,3553,2891,2011
1,3553,4933,2011
6,3554,108,2012
1,3554,1133,2012
6,3554,4070,2012
9,3554,4605,2012
14,3555,216,2012
14,3555,3256,2012
494,3556,2761,2012
3,3556,2761,2012
494,3556,5382,2012
11,3556,5382,2012
494,3556,5817,2012
11,3556,5817,2012
494,3557,3149,2012
5,3557,3149,2012
679,3557,6130,2012
581,3557,6130,2012
494,3558,1567,2012
11,3558,1567,2012
408,3558,3609,2012
408,3558,4354,2012
169,3559,4048,2012
412,3559,4710,2012
170,3559,4710,2012
2,3560,2672,2012
494,3560,2672,2012
4,3561,1518,2012
598,3561,2647,2012
494,3561,2647,2012
12,3561,3441,2012
598,3561,3674,2012
494,3561,3674,2012
2,3561,5227,2012
494,3561,5227,2012
338,3562,3321,2012
169,3562,3595,2012
169,3562,5734,2012
540,3562,5734,2012
251,3563,4226,2012
504,3563,4226,2012
504,3563,4583,2012
250,3563,4583,2012
504,3563,5645,2012
250,3563,5645,2012
4,3564,147,2012
494,3564,147,2012
494,3564,1275,2012
4,3564,1275,2012
16,3565,6008,2012
10,3566,4960,2012
169,3567,1731,2012
169,3567,2073,2012
4,3567,5426,2012
578,3568,17,2012
494,3569,1582,2012
18,3569,1582,2012
617,3569,5889,2012
509,3570,2752,2012
38,3570,2752,2012
497,3570,5367,2012
509,3570,5711,2012
9,3570,5711,2012
494,3570,5711,2012
504,3570,5711,2012
3,3571,2212,2012
617,3571,2636,2012
9,3572,4605,2012
169,3572,8600,2012
494,3572,8600,2012
23,3573,643,2012
23,3573,824,2012
23,3573,6096,2012
24,3574,4385,2012
494,3574,4385,2012
171,3574,4719,2012
504,3574,4719,2012
21,3574,5256,2012
2,3575,1911,2012
61,3575,1911,2012
494,3575,1911,2012
2,3575,3301,2012
494,3575,3301,2012
61,3575,3301,2012
4,3576,1667,2012
6,3576,3511,2012
494,3577,650,2012
9,3577,650,2012
2,3577,650,2012
494,3577,1609,2012
5,3577,1609,2012
494,3577,3502,2012
540,3577,4569,2012
494,3577,4569,2012
213,3577,4569,2012
2,3578,263,2012
252,3578,4221,2012
248,3578,4221,2012
171,3578,4462,2012
564,3579,2108,2012
248,3579,2108,2012
252,3579,2108,2012
494,3579,4217,2012
10,3579,4217,2012
1,3580,215,2012
494,3580,215,2012
634,3580,591,2012
634,3580,2137,2012
494,3580,2940,2012
1,3580,2940,2012
2,3580,3018,2012
494,3580,3018,2012
2,3580,3179,2012
494,3580,3179,2012
494,3580,4085,2012
494,3580,5176,2012
2,3581,551,2012
1,3581,551,2012
