ArticleID,AuthorID
10649,1072
4968,1073
9944,1073
67,1074
331,1074
3892,1074
5015,1074
5291,1074
7081,1074
9910,1074
10180,1074
5603,1076
7048,1077
7103,1077
5328,1079
5156,1080
3935,1081
6346,1083
5022,1084
5459,1084
5654,1084
5774,1084
5978,1084
1113,1085
2226,1085
2441,1085
4395,1085
4396,1085
4743,1085
7992,1085
8120,1085
4458,1086
3330,1088
8581,1088
15,1089
417,1089
711,1089
741,1089
5048,1089
7856,1089
8895,1089
854,1090
6784,1090
7460,1090
6528,1091
5504,1092
5563,1093
4408,1094
3108,1095
4857,1095
7863,1096
4576,1097
3499,1098
6319,1098
9465,1098
9964,1098
5266,1099
5042,1100
5169,1101
4698,1102
3068,1103
4169,1103
8163,1103
9531,1103
2642,1104
4597,1105
5405,1105
8561,1106
7245,1107
7408,1107
147,1108
8437,1108
10770,1108
2350,1109
2595,1109
4482,1109
5211,1109
5423,1109
5670,1109
6192,1109
7322,1109
7375,1109
7388,1109
7901,1109
8711,1109
8741,1109
3628,1110
5564,1110
5874,1112
6461,1114
7725,1115
11470,1115
2748,1116
3256,1116
3650,1116
4662,1116
4710,1116
4815,1116
7661,1116
7730,1116
2559,1117
2721,1117
2778,1117
7685,1117
10947,1117
7415,1118
6221,1119
4518,1120
10137,1120
5208,1121
5800,1121
9418,1121
9511,1121
10397,1121
2761,1122
10181,1122
5537,1123
5945,1124
4841,1125
2707,1126
5638,1127
7421,1128
291,1129
2349,1129
7949,1129
3548,1130
9521,1130
4787,1131
4494,1132
2849,1133
2860,1133
2902,1133
3001,1133
3123,1133
3181,1133
3265,1133
3276,1133
3290,1133
3349,1133
3442,1133
3529,1133
3554,1133
3607,1133
4119,1133
4141,1133
4186,1133
4206,1133
4245,1133
4271,1133
4334,1133
4417,1133
4445,1133
4554,1133
4675,1133
4871,1133
5279,1133
5284,1133
5437,1133
5493,1133
5833,1133
5894,1133
5918,1133
6006,1133
6059,1133
6064,1133
6142,1133
6154,1133
6252,1133
6286,1133
8156,1133
8516,1133
8580,1133
9420,1133
9488,1133
9589,1133
9656,1133
9861,1133
9949,1133
10013,1133
10102,1133
10140,1133
10427,1133
10503,1133
10519,1133
10676,1133
3255,1135
4720,1135
2445,1137
4756,1138
5892,1138
8487,1138
10428,1138
5093,1139
6309,1139
3539,1140
5192,1140
8212,1141
10048,1141
2906,1142
1026,1143
1677,1143
7018,1143
8839,1143
11609,1143
372,1144
761,1144
1192,1144
1392,1144
8079,1144
11078,1144
11217,1144
2516,1146
6056,1146
6128,1146
2705,1147
3015,1147
5689,1148
9397,1148
2956,1149
3470,1149
2296,1151
6701,1152
7811,1152
4257,1153
5843,1154
8258,1154
10372,1154
2427,1155
5820,1155
7263,1155
8338,1155
10757,1155
11112,1155
2909,1156
5361,1157
7008,1158
9071,1158
6231,1159
8189,1160
3022,1161
7331,1162
109,1164
453,1164
1834,1164
6871,1164
7140,1164
8784,1164
9073,1164
9187,1164
10619,1164
4615,1165
4621,1166
4745,1167
4879,1167
6042,1167
6167,1167
5685,1168
8454,1169
9285,1169
6087,1170
7258,1170
123,1171
177,1171
1021,1171
2297,1171
5391,1171
9293,1171
10042,1171
11455,1171
3670,1172
5583,1172
5687,1172
5707,1172
5894,1172
3068,1173
2305,1174
100,1175
445,1175
487,1175
2234,1175
2343,1175
2416,1175
2634,1175
3518,1175
3613,1175
3772,1175
4019,1175
4210,1175
4548,1175
4559,1175
4610,1175
4703,1175
5175,1175
5489,1175
6337,1175
7069,1175
7519,1175
7821,1175
8078,1175
8124,1175
9319,1175
9471,1175
10179,1175
5616,1176
2201,1177
2210,1177
2260,1177
2398,1177
2523,1177
2904,1177
4910,1177
6092,1177
6238,1177
7329,1177
10438,1177
5176,1178
2418,1179
2818,1179
6832,1179
2781,1180
3541,1180
4539,1180
4718,1180
4988,1180
5124,1180
6156,1180
6328,1180
10135,1180
2391,1181
4853,1181
6068,1181
6386,1181
468,1182
3698,1182
4054,1182
9673,1182
6519,1183
7114,1183
7410,1183
818,1184
1271,1184
1474,1184
2456,1184
10861,1184
11082,1184
11215,1184
7817,1185
4800,1186
5788,1186
2883,1188
6438,1188
8642,1188
8150,1189
5314,1190
323,1191
661,1191
6992,1191
2773,1192
4235,1192
6118,1192
7652,1192
7779,1192
5295,1193
3123,1195
3446,1195
3670,1195
4240,1195
4296,1195
4307,1195
4449,1195
4560,1195
5132,1195
5583,1195
5687,1195
5707,1195
5894,1195
9391,1195
2368,1196
8375,1197
931,1198
2382,1198
2553,1198
3202,1198
4817,1198
4990,1198
5644,1198
5665,1198
6027,1198
6075,1198
7236,1198
7243,1198
7609,1198
7629,1198
8026,1198
10779,1198
10839,1198
11184,1198
2395,1199
5284,1200
397,1201
6830,1201
7700,1201
7936,1201
9991,1201
4982,1202
5068,1202
10044,1202
10177,1202
6514,1203
3601,1205
3765,1205
4175,1205
4226,1205
4398,1205
4538,1205
4634,1205
5648,1205
5918,1205
6182,1205
6423,1205
9346,1205
9369,1205
9375,1205
2561,1206
3544,1207
3633,1207
5824,1207
5896,1207
9390,1207
2485,1208
7528,1210
7815,1210
2504,1211
2610,1211
7736,1211
11004,1211
3088,1213
7456,1215
7488,1216
2661,1217
3139,1218
4876,1218
5386,1218
5734,1218
5941,1218
8179,1218
3643,1219
5558,1219
5853,1219
7895,1220
7665,1222
9172,1222
9195,1222
2346,1223
7782,1223
3759,1224
4452,1225
1695,1226
1797,1226
6631,1226
7226,1226
8845,1226
3647,1228
9989,1228
3013,1229
6049,1229
3398,1231
202,1232
2797,1232
7957,1232
8607,1232
159,1233
2847,1233
4409,1233
4426,1233
4442,1233
7649,1233
8164,1233
10843,1233
3747,1234
4158,1234
10168,1234
497,1235
729,1235
2437,1235
6535,1235
7210,1235
7697,1235
11444,1235
11643,1235
515,1237
862,1237
1100,1237
1128,1237
1209,1237
3620,1237
6978,1237
7327,1237
10802,1237
11120,1237
559,1238
6776,1238
7232,1238
7082,1239
7762,1239
3496,1241
55,1242
3714,1242
3722,1242
5714,1242
9479,1242
10302,1242
10460,1242
10521,1242
10593,1242
10631,1242
10713,1242
10764,1242
4371,1243
6877,1244
3346,1245
3864,1245
6230,1245
9772,1245
3594,1246
4587,1246
4764,1247
6171,1247
9785,1247
9842,1247
10034,1247
2387,1248
10093,1248
2938,1249
7552,1249
8014,1249
3679,1250
2200,1251
2675,1251
2747,1251
4444,1251
4530,1251
4677,1251
5102,1251
5324,1251
5609,1251
6070,1251
6085,1251
7591,1251
7629,1251
9301,1251
2867,1253
7637,1253
8160,1253
864,1255
4216,1255
4998,1255
8043,1255
10757,1255
11112,1255
840,1257
2760,1257
11423,1257
4713,1258
6290,1259
11149,1259
4598,1260
5482,1261
5782,1261
8294,1261
5836,1262
2547,1263
2508,1264
8254,1265
8213,1268
8342,1268
8549,1268
9824,1268
7822,1269
2310,1270
8703,1270
7754,1271
6888,1272
8660,1272
5576,1273
5720,1273
6206,1273
5388,1274
3478,1275
3564,1275
4335,1275
4348,1275
4480,1275
9471,1275
9909,1275
3123,1276
5132,1276
2410,1277
2434,1277
2725,1277
7545,1277
7583,1277
7884,1277
8085,1277
9607,1277
11101,1277
11142,1277
4560,1279
265,1281
435,1281
791,1281
972,1281
1143,1281
1239,1281
1567,1281
1594,1281
1720,1281
3133,1281
3834,1281
4001,1281
4906,1281
8173,1281
8259,1281
8456,1281
2570,1282
3388,1283
4157,1284
4154,1285
5470,1286
9898,1286
3332,1287
4358,1287
4519,1287
6285,1287
10561,1287
5362,1289
4187,1290
5470,1290
9898,1290
2941,1291
6864,1291
2507,1292
2528,1292
2540,1292
2766,1292
6756,1292
7875,1295
6609,1296
3311,1298
5492,1298
3628,1299
3664,1299
9292,1299
7670,1300
1157,1301
7223,1301
4784,1303
9429,1303
9893,1303
10144,1303
3651,1304
5279,1304
5384,1305
8238,1305
5160,1306
5151,1307
7274,1308
3462,1309
3811,1309
3850,1309
4124,1309
7774,1309
3360,1312
119,1313
198,1313
3316,1313
4673,1313
3701,1314
4019,1314
6133,1314
3249,1315
3646,1316
4541,1316
4625,1316
4643,1316
4915,1316
5611,1316
6270,1316
8285,1316
9351,1316
9533,1316
6541,1317
5487,1318
6360,1318
9362,1318
8265,1319
2950,1320
7843,1321
7947,1321
6123,1323
183,1324
437,1324
2965,1324
3004,1324
3449,1324
3797,1324
3965,1324
4697,1324
4924,1324
5209,1324
5433,1324
6195,1324
6334,1324
8526,1324
9434,1324
9458,1324
9814,1324
9962,1324
10515,1324
10525,1324
10647,1324
10926,1324
11098,1324
5805,1325
5627,1326
7415,1327
8426,1328
9435,1328
2799,1329
4405,1329
2616,1330
7638,1330
10492,1330
2183,1332
2851,1332
3780,1332
4053,1332
4994,1332
6969,1332
7077,1332
7886,1332
8008,1332
8627,1332
10058,1332
4233,1333
2330,1334
6098,1335
4126,1336
5647,1336
7284,1337
5529,1338
3171,1339
2220,1340
3109,1340
6930,1340
3104,1341
5450,1341
7876,1341
2664,1342
2619,1344
2791,1345
10744,1345
6052,1346
5997,1347
5050,1348
5463,1348
5649,1348
9270,1348
10360,1348
6762,1349
6342,1350
9732,1350
4403,1351
7729,1351
3548,1352
9325,1352
2584,1353
5027,1354
6161,1354
3650,1355
4540,1355
6157,1355
8473,1355
10283,1355
4640,1356
4828,1356
5943,1356
9968,1356
5242,1357
255,1358
304,1358
322,1358
367,1358
457,1358
501,1358
3710,1358
3839,1358
4099,1358
9452,1358
2493,1359
2965,1359
3456,1359
3947,1359
4697,1359
5007,1359
7498,1359
7716,1359
8524,1359
10525,1359
10796,1359
11097,1359
11473,1359
4317,1360
9946,1360
10538,1360
10736,1360
3853,1361
3365,1362
5857,1362
5968,1363
5182,1364
4125,1365
6993,1366
3925,1367
89,1368
3216,1368
3809,1368
4020,1368
5365,1368
8252,1368
8362,1368
9240,1368
9913,1368
10409,1368
4824,1369
8472,1369
5634,1370
6170,1370
6344,1370
9739,1370
4361,1371
4920,1372
3054,1373
4791,1373
6062,1373
5455,1374
5480,1375
10198,1375
3802,1376
5455,1377
2599,1378
5747,1379
7154,1380
7396,1380
6629,1381
5603,1382
7419,1382
7686,1382
8074,1383
2310,1384
7756,1386
5927,1387
8040,1388
8603,1388
6017,1390
7683,1391
6653,1392
7145,1392
7191,1393
7841,1395
4346,1398
4699,1398
2781,1399
2913,1399
4718,1399
6156,1399
10024,1399
2535,1400
6616,1400
7267,1400
8094,1400
7394,1401
6134,1402
10681,1402
3009,1403
3249,1403
7944,1403
7289,1404
6024,1405
47,1406
56,1406
169,1406
179,1406
199,1406
221,1406
245,1406
338,1406
340,1406
419,1406
465,1406
591,1406
3687,1406
3703,1406
3708,1406
3761,1406
3788,1406
3848,1406
3880,1406
3927,1406
3932,1406
4014,1406
4048,1406
8341,1406
8389,1406
8452,1406
8556,1406
8565,1406
10612,1406
10707,1406
11056,1406
11167,1406
7001,1407
4129,1408
9718,1408
4027,1409
7830,1410
5890,1411
3005,1412
3238,1412
4189,1412
4286,1412
5199,1412
7600,1412
9401,1412
9537,1412
8584,1413
2899,1414
5946,1415
5366,1416
7182,1417
6827,1418
7810,1418
7973,1418
3217,1419
3478,1419
3545,1419
4636,1419
4653,1419
61,1421
8579,1421
173,1422
324,1422
594,1422
595,1422
2643,1422
2895,1422
2916,1422
3943,1422
3992,1422
4266,1422
7503,1422
9574,1422
10635,1422
10701,1422
10872,1422
10898,1422
11034,1422
11305,1422
11306,1422
11591,1422
11692,1422
3019,1423
3643,1423
5853,1423
865,1424
6762,1424
7488,1424
11718,1424
4292,1425
463,1426
7528,1426
7815,1426
6488,1427
4505,1428
60,1429
3231,1429
4366,1429
4461,1429
5496,1429
5824,1429
8166,1429
7141,1430
2564,1432
7640,1432
841,1433
6962,1433
7177,1433
2908,1434
2973,1434
3390,1434
3523,1434
4943,1434
6889,1434
7037,1434
8003,1434
8098,1434
11471,1434
7405,1435
82,1436
8508,1436
678,1437
863,1437
3133,1437
4001,1437
5091,1438
17,1439
4305,1439
7634,1439
171,1440
227,1440
228,1440
359,1440
424,1440
603,1440
606,1440
3586,1440
4295,1440
4400,1440
4601,1440
5314,1440
6165,1440
6202,1440
6579,1440
7321,1440
7655,1440
7761,1440
7778,1440
8478,1440
8582,1440
9284,1440
9469,1440
10802,1440
10887,1440
11017,1440
11120,1440
11407,1440
2364,1441
2842,1442
4656,1443
8571,1444
1712,1445
6658,1445
7557,1445
9078,1445
2662,1446
4705,1446
6697,1446
283,1447
2794,1447
6508,1448
6779,1448
6152,1449
4140,1450
3418,1451
3590,1451
5010,1451
5373,1451
5613,1451
2549,1452
7378,1453
3993,1454
4123,1454
5554,1455
5700,1455
8,1456
455,1456
8197,1456
8309,1456
8355,1456
2728,1457
8501,1458
3991,1459
4101,1459
5260,1459
8278,1459
8346,1459
8530,1459
9276,1459
1818,1460
6897,1460
7510,1460
8753,1460
8935,1460
3635,1461
4501,1461
6254,1461
3900,1463
4822,1463
10180,1463
350,1464
351,1464
454,1464
518,1464
2917,1464
3271,1464
3764,1464
4089,1464
5784,1464
8547,1464
9766,1464
9799,1464
9904,1464
10030,1464
10371,1464
2231,1465
6662,1465
6788,1465
6810,1465
7156,1465
8671,1465
1602,1466
6488,1466
552,1467
791,1467
1063,1467
2819,1467
3792,1467
5729,1467
6875,1467
6905,1467
7798,1467
8420,1467
8578,1467
8827,1467
11198,1467
11661,1467
1966,1468
2505,1468
6443,1468
7554,1468
9129,1468
9236,1468
11598,1468
8372,1469
10320,1469
4788,1470
5947,1471
302,1472
2743,1472
2998,1472
3691,1472
7526,1472
10908,1472
5908,1473
8250,1473
8585,1473
253,1474
750,1474
839,1474
987,1474
1384,1474
1564,1474
1622,1474
3281,1474
5004,1474
5855,1474
6057,1474
6526,1474
6814,1474
7721,1474
9717,1474
10160,1474
272,1475
538,1475
756,1475
819,1475
881,1475
971,1475
1168,1475
1565,1475
2278,1475
2868,1475
6817,1475
8647,1475
5722,1476
6124,1476
724,1478
753,1478
3807,1478
10850,1478
6632,1480
7121,1480
8634,1480
11525,1480
11710,1480
6849,1481
5972,1482
4934,1483
2847,1484
2907,1484
3161,1484
4175,1484
4214,1484
4244,1484
4363,1484
4378,1484
4409,1484
4481,1484
4781,1484
4980,1484
5329,1484
5560,1484
7658,1484
7838,1484
8167,1484
9628,1484
6784,1486
3134,1487
3261,1487
3506,1487
3517,1487
3915,1487
4524,1487
9428,1487
9731,1487
6040,1488
5982,1489
2384,1490
6512,1490
6642,1490
6847,1490
7919,1491
2879,1492
3107,1492
3318,1492
4152,1492
4212,1492
4493,1492
5415,1492
6105,1492
6530,1492
6577,1492
6640,1492
7027,1492
7400,1492
7673,1492
7738,1492
8080,1492
9310,1492
1878,1494
3211,1496
9752,1496
6874,1499
4838,1500
2009,1501
7387,1501
4203,1502
5991,1502
8438,1502
10201,1502
10566,1502
3480,1503
4595,1503
4680,1503
5490,1503
709,1504
1320,1504
3038,1504
7088,1504
7371,1504
11515,1504
11588,1504
3853,1505
5446,1506
6715,1507
212,1508
502,1508
678,1508
1228,1508
1239,1508
1417,1508
3604,1508
3693,1508
3962,1508
8384,1508
212,1509
3683,1509
10414,1509
4125,1510
3513,1511
6882,1512
9227,1512
2397,1513
7485,1513
2521,1514
11538,1514
4350,1515
5231,1515
5278,1515
9619,1515
40,1516
3723,1516
10459,1516
5784,1517
10371,1517
10656,1517
3561,1518
4393,1518
4643,1518
5860,1519
9414,1519
3465,1520
5257,1521
9984,1521
5082,1522
5421,1523
5322,1524
204,1525
493,1525
916,1525
1358,1525
2238,1525
2250,1525
2279,1525
2422,1525
2637,1525
2687,1525
2903,1525
3122,1525
3368,1525
4255,1525
4374,1525
4567,1525
5582,1525
6032,1525
6641,1525
6774,1525
6994,1525
7084,1525
7167,1525
7268,1525
7668,1525
8114,1525
8486,1525
9314,1525
9589,1525
9705,1525
9957,1525
10130,1525
10290,1525
10638,1525
10776,1525
10813,1525
11020,1525
11611,1525
11706,1525
3364,1527
4177,1527
4451,1527
5637,1527
7621,1527
7115,1528
7230,1528
7080,1529
4705,1530
4176,1531
4780,1531
5770,1531
9577,1531
2446,1532
6030,1532
3636,1533
8576,1533
3056,1534
3796,1534
3856,1534
4044,1534
4116,1534
8279,1534
8371,1534
9689,1534
10517,1534
5060,1535
3109,1536
6816,1536
7144,1536
3144,1537
2559,1538
5407,1539
5596,1539
7962,1540
3504,1542
7205,1543
7601,1544
4730,1545
3635,1546
4647,1546
5619,1546
3582,1547
3732,1547
4102,1547
5004,1547
5855,1547
9717,1547
10160,1547
10493,1547
5972,1549
6041,1550
5356,1551
5837,1552
4381,1553
4592,1553
2740,1554
3370,1555
4589,1556
4671,1556
5499,1556
5817,1556
9960,1556
3175,1557
5598,1558
2865,1559
7960,1560
3192,1561
3468,1561
4619,1561
5554,1561
5700,1561
5320,1562
3463,1563
4542,1563
5150,1563
5255,1563
5906,1563
6331,1563
9291,1563
9828,1563
10288,1563
5424,1564
3245,1565
3348,1565
3392,1565
4654,1565
5301,1565
5633,1565
5673,1565
5841,1565
5977,1565
6187,1565
6256,1565
9616,1565
9905,1565
10045,1565
10070,1565
10095,1565
10197,1565
10339,1565
10380,1565
3717,1566
8343,1566
9978,1566
3482,1567
3501,1567
3548,1567
3558,1567
3640,1567
3666,1567
4280,1567
4303,1567
4314,1567
4649,1567
5489,1567
5697,1567
5726,1567
5849,1567
8233,1567
8369,1567
8535,1567
9256,1567
9290,1567
10446,1567
6080,1568
1277,1569
1480,1569
1674,1569
2194,1569
6461,1569
5826,1570
6448,1571
6243,1572
367,1573
2730,1573
3782,1573
8231,1573
8424,1573
2735,1575
2554,1576
2696,1576
3197,1576
4717,1576
3241,1577
3084,1578
3338,1578
3498,1578
3641,1578
4301,1578
4335,1578
4806,1578
4849,1578
5153,1578
5489,1578
5586,1578
6339,1578
9866,1578
9986,1578
6431,1580
4193,1581
4608,1581
6102,1581
10480,1581
2192,1582
2393,1582
3306,1582
3569,1582
5024,1582
5443,1582
3508,1583
186,1584
3956,1584
10587,1584
10626,1584
10844,1584
4906,1585
5739,1586
5964,1587
9648,1587
6103,1588
9557,1588
4974,1589
3984,1590
6098,1590
7824,1590
4568,1591
5388,1591
6341,1591
9397,1591
10033,1591
2473,1592
5528,1593
3374,1595
5464,1595
5548,1595
5898,1595
9476,1595
9613,1595
8206,1596
4331,1597
4674,1597
6255,1597
9792,1597
10005,1597
3329,1598
5494,1598
8394,1598
9691,1598
8490,1599
2737,1601
4934,1601
5927,1602
4969,1603
7811,1603
8461,1603
9536,1603
7594,1604
5747,1606
8404,1606
9855,1606
10178,1606
4006,1607
4873,1608
3577,1609
4730,1609
6176,1609
5613,1610
5434,1611
171,1614
287,1614
396,1614
489,1614
490,1614
606,1614
703,1614
994,1614
2437,1614
4159,1614
4813,1614
6731,1614
7918,1614
8181,1614
9684,1614
10416,1614
10418,1614
10419,1614
10621,1614
10726,1614
10727,1614
10729,1614
10731,1614
10802,1614
11041,1614
11042,1614
11044,1614
11403,1614
11596,1614
11682,1614
2784,1615
4470,1615
4686,1615
4898,1615
6066,1615
5496,1616
5513,1616
2499,1617
4656,1618
5445,1619
5762,1619
4738,1620
4993,1620
5148,1620
5515,1620
6093,1620
6162,1620
4821,1621
4959,1621
9357,1621
6706,1623
7965,1623
10487,1623
3218,1624
3490,1625
4522,1625
10165,1625
3289,1627
4549,1627
4668,1627
5709,1627
5961,1627
10122,1627
8105,1628
3320,1629
6431,1629
3282,1630
7540,1631
4730,1632
4262,1633
3665,1634
4016,1634
8217,1634
10358,1634
5755,1635
3090,1636
3119,1636
3186,1636
3419,1636
4534,1636
4607,1636
5328,1636
5562,1636
5690,1636
9540,1636
7223,1637
8594,1638
6269,1639
3073,1640
4502,1640
3339,1641
4522,1641
5432,1641
6009,1641
6368,1643
5074,1644
5679,1645
9585,1645
5416,1646
5116,1647
5323,1647
6251,1647
5637,1648
5462,1649
5532,1649
9556,1649
3134,1650
3083,1651
3615,1651
9877,1651
10014,1651
10358,1651
3156,1652
3409,1652
4506,1652
4847,1652
53,1653
2837,1653
3502,1653
3934,1653
4026,1653
4093,1653
4132,1653
4476,1653
5069,1653
5318,1653
5677,1653
5814,1653
5914,1653
6013,1653
6148,1653
6232,1653
7529,1653
8267,1653
4726,1654
1257,1655
1394,1655
5104,1655
7025,1655
3197,1656
7540,1656
10060,1656
10622,1656
3462,1657
5130,1659
5322,1659
3640,1663
2891,1664
4983,1664
9998,1664
10594,1664
4674,1665
3335,1667
3494,1667
3503,1667
3576,1667
3818,1667
4659,1667
4913,1667
5390,1667
5712,1667
5829,1667
6326,1667
8495,1667
9564,1667
9653,1667
9796,1667
10387,1667
5464,1668
10550,1668
3501,1669
3608,1669
3631,1669
3954,1669
4179,1669
4314,1669
4360,1669
4517,1669
4529,1669
4631,1669
5227,1669
5248,1669
5431,1669
5600,1669
5875,1669
5916,1669
6135,1669
9499,1669
10193,1669
3413,1670
3538,1671
4528,1671
3351,1672
3522,1672
4647,1672
4623,1673
3671,1674
9760,1674
4809,1675
6174,1675
7099,1676
3189,1677
9444,1677
2319,1678
6485,1678
6946,1678
7100,1678
8820,1678
8949,1678
4680,1679
7674,1679
7738,1679
6476,1680
8680,1680
7480,1681
5866,1682
5440,1683
5478,1683
10509,1683
5891,1684
5963,1685
7379,1686
8017,1686
5995,1687
4912,1688
6466,1689
4241,1690
8597,1691
5794,1692
6428,1693
1185,1694
1695,1694
6480,1694
6742,1694
6771,1694
7168,1694
7203,1694
8845,1694
10876,1694
11425,1694
11579,1694
11670,1694
4799,1695
5000,1696
2734,1697
4401,1697
5042,1698
10136,1698
3622,1699
5780,1699
10223,1699
3341,1700
5764,1700
10050,1700
3178,1701
10082,1701
3905,1702
4035,1702
5474,1702
5940,1702
10125,1702
3383,1704
3484,1704
3886,1705
4071,1705
6010,1705
8456,1705
8584,1705
10074,1705
4787,1706
4684,1707
5749,1708
3426,1709
10096,1709
3433,1710
3806,1710
9597,1710
9739,1710
10390,1710
2902,1711
4206,1711
4554,1711
4574,1711
4734,1711
4917,1711
5052,1711
6301,1711
8509,1711
10112,1711
2494,1712
5411,1713
2814,1714
249,1715
332,1715
450,1715
491,1715
2934,1715
3710,1715
3751,1715
3779,1715
3914,1715
4030,1715
5009,1715
7788,1715
8229,1715
8542,1715
9692,1715
9781,1715
10046,1715
3445,1716
5850,1716
8315,1716
8563,1716
9583,1716
10200,1716
5643,1717
2799,1718
4349,1718
4405,1718
5041,1718
8440,1719
8572,1719
8279,1720
3377,1721
4513,1721
5300,1721
5964,1721
8192,1721
8299,1721
9446,1721
9496,1721
4870,1722
3841,1723
9836,1723
4495,1724
4788,1725
3883,1726
4004,1726
4107,1726
5332,1726
5543,1726
5772,1726
6170,1726
10019,1726
10159,1726
3014,1727
6425,1727
7874,1727
9635,1727
7320,1728
3399,1729
6353,1729
5221,1730
5369,1730
3567,1731
5693,1732
5249,1733
5005,1735
9976,1735
3011,1736
3145,1736
3550,1736
3721,1736
3926,1736
4025,1736
4627,1736
5465,1736
8232,1736
8383,1736
8410,1736
9901,1736
10241,1736
3254,1737
4605,1737
4642,1737
5330,1737
5349,1738
6002,1738
10260,1738
5969,1740
9292,1740
499,1742
839,1742
2610,1742
2995,1742
6095,1742
6526,1742
7736,1742
6253,1744
3487,1745
4967,1745
5142,1745
6243,1747
8310,1748
5019,1749
2829,1750
3121,1750
